,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5A4D7,2.0,1.0,1093.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5A4D7G4,2.0,1.0,1094.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5A4D7G4C7,2.0,1.0,1095.0,1114.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5A4D7G4C7H6,1.0,1.0,1096.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5A4D7G4C7H6A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5D2E2C2B3A6F8A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3H5C2B3A6G6,1.0,1.0,1099.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3H5C2B3A6G6A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2G5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5F2E2G6F1H5A4A3E1D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6G6,2.0,1.0,1103.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6G6G5,2.0,1.0,1104.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6G6G5F7,2.0,1.0,1105.0,1208.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6G6G5F7H3,1.0,1.0,1106.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6G6G5F7H3A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4A3A2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D7E2C7A4F2D2D1C8,1.0,1.0,1109.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D7E2C7A4F2D2D1C8F1,1.0,1.0,1110.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D7E2C7A4F2D2D1C8F1G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2E2G6A7F1D7E7,1.0,1.0,1112.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2E2G6A7F1D7E7G4,1.0,1.0,1113.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2E2G6A7F1D7E7G4F2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5A4D7G4C7A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2E3E7D7F3G6E8G4F2D1H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6A6C2C8E1G3,2.0,1.0,1117.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6A6C2C8E1G3B7,2.0,1.0,1118.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6A6C2C8E1G3B7B5,2.0,1.0,1119.0,1191.0,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6A6C2C8E1G3B7B5E3,1.0,1.0,1120.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6A6C2C8E1G3B7B5E3C1,1.0,1.0,1121.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6A6C2C8E1G3B7B5E3C1F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3H4A4D7E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6B3,1.0,1.0,1124.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6B3A5,1.0,1.0,1125.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6B3A5C7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5C8F2E2C2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6D7,1.0,1.0,1128.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6D7C7,1.0,1.0,1129.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6D7C7B6,1.0,1.0,1130.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6D7C7B6A6,1.0,1.0,1131.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6D7C7B6A6A4,1.0,1.0,1132.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6D7C7B6A6A4A5,1.0,1.0,1133.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6D7C7B6A6A4A5E2,1.0,1.0,1134.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6D7C7B6A6A4A5E2F2,1.0,1.0,1135.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6D7C7B6A6A4A5E2F2B5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3E1G3,1.0,1.0,1137.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3E1G3A6,1.0,1.0,1138.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3E1G3A6A5,1.0,1.0,1139.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3E1G3A6A5H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3C7E7D7H4B6,1.0,1.0,1141.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3C7E7D7H4B6A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5B6A6E2A4E7G3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1B6,1.0,1.0,1144.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1B6A5,1.0,1.0,1145.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1B6A5F1,1.0,1.0,1146.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1B6A5F1E7,1.0,1.0,1147.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1B6A5F1E7D7,1.0,1.0,1148.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1B6A5F1E7D7F7,1.0,1.0,1149.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1B6A5F1E7D7F7E8,1.0,1.0,1150.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1B6A5F1E7D7F7E8D8,1.0,1.0,1151.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1B6A5F1E7D7F7E8D8F8,1.0,1.0,1152.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1B6A5F1E7D7F7E8D8F8D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7E7F3G6D1,1.0,1.0,1154.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7E7F3G6D1C2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7F3G5,1.0,1.0,1156.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7F3G5B6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5A5D8H3G3,1.0,1.0,1158.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5A5D8H3G3H6,1.0,1.0,1159.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5A5D8H3G3H6B6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2F2G3G4F6F1D1H4H6C1,2.0,1.0,1161.0,1254.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2F2G3G4F6F1D1H4H6C1H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6G3C7A4E7F2H4A3,1.0,1.0,1163.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6G3C7A4E7F2H4A3D2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2G5A3,1.0,1.0,1165.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2G5A3C2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2F3D7G4C7H6C1A2H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5A6,1.0,1.0,1168.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5A6A4,1.0,1.0,1169.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5A6A4E7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3A3A4A5C2B3F1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3G4,1.0,1.0,1172.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3G4E7,1.0,1.0,1173.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3G4E7E8,1.0,1.0,1174.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3G4E7E8H5,1.0,1.0,1175.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3G4E7E8H5H6,1.0,1.0,1176.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3G4E7E8H5H6E3,1.0,1.0,1177.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3G4E7E8H5H6E3D7,1.0,1.0,1178.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3G4E7E8H5H6E3D7H4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1A3,1.0,1.0,1180.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1A3A5,1.0,1.0,1181.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1A3A5H3,1.0,1.0,1182.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1A3A5H3G5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3G6E8G4,2.0,1.0,1184.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3G6E8G4F2,2.0,1.0,1185.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3G6E8G4F2D1,2.0,1.0,1186.0,1221.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3G6E8G4F2D1C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8A5E7A4A3A2B6C1F2A6G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6A7B6H3A3,1.0,1.0,1190.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6A7B6H3A3A2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5A2B6A6C2C8E1G3B7B5F3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6H6H3H4G3E2B6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3H5E2E8C1D1,1.0,1.0,1194.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3H5E2E8C1D1F8,1.0,1.0,1195.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3H5E2E8C1D1F8E1,1.0,1.0,1196.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F3H5E2E8C1D1F8E1D8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5A2E7G3F7G6,2.0,1.0,1198.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5A2E7G3F7G6F3,2.0,1.0,1199.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5A2E7G3F7G6F3A6,2.0,1.0,1200.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5A2E7G3F7G6F3A6E2,2.0,1.0,1201.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5A2E7G3F7G6F3A6E2B6,2.0,1.0,1202.0,1253.0,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5A2E7G3F7G6F3A6E2B6H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4A5B5F8F2,2.0,1.0,1204.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4A5B5F8F2E2,2.0,1.0,1205.0,1252.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4A5B5F8F2E2H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4A7C7B3G5C2A3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7G6A3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6G6G5F7H6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7A4D2F3D7G4C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3F3E2G5G6B3B5G4F2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6D1H3H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3C8E2B6E8G3D8B5B8F8,1.0,1.0,1213.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3C8E2B6E8G3D8B5B8F8G8,1.0,1.0,1214.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3C8E2B6E8G3D8B5B8F8G8C7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2G6F7E7D1H5,1.0,1.0,1216.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2G6F7E7D1H5C1,1.0,1.0,1217.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2G6F7E7D1H5C1G4,1.0,1.0,1218.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2G6F7E7D1H5C1G4D8,1.0,1.0,1219.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2G6F7E7D1H5C1G4D8C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8G6B8D1F3G3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3G6E8G4F2D1H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7H3E8D1,1.0,1.0,1223.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7H3E8D1C1,1.0,1.0,1224.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7H3E8D1C1H4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4A6F8H3G5G3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8G6B8D1A3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4A6F7E7C8,1.0,1.0,1228.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4A6F7E7C8B6,1.0,1.0,1229.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4A6F7E7C8B6A7,1.0,1.0,1230.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4A6F7E7C8B6A7G3,1.0,1.0,1231.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4A6F7E7C8B6A7G3D8,1.0,1.0,1232.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4A6F7E7C8B6A7G3D8E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8C7E7A6G4G5H4D8,1.0,1.0,1234.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8C7E7A6G4G5H4D8B8,1.0,1.0,1235.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8C7E7A6G4G5H4D8B8G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A5,1.0,1.0,1237.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A5D2,1.0,1.0,1238.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A5D2E2,1.0,1.0,1239.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A5D2E2G6,1.0,1.0,1240.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A5D2E2G6F7,1.0,1.0,1241.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A5D2E2G6F7E7,1.0,1.0,1242.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A5D2E2G6F7E7D8,1.0,1.0,1243.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A5D2E2G6F7E7D8C8,1.0,1.0,1244.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A5D2E2G6F7E7D8C8C7,1.0,1.0,1245.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A5D2E2G6F7E7D8C8C7E8,1.0,1.0,1246.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A5D2E2G6F7E7D8C8C7E8D1,1.0,1.0,1247.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A5D2E2G6F7E7D8C8C7E8D1A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4H3E7D8F8C7D2D1E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3G4G3E2C2A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3H5C2B3A6E1,1.0,1.0,1251.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3H5C2B3A6E1D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4A5B5F8F2E2F1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3A4D7D2A3A5G5E3B5A2E7G3F7G6F3A6E2B6C7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5E2F2G3G4F6F1D1H4H6C1H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6E2,1.0,1.0,1256.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6E2E1,1.0,1.0,1257.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6E2E1H5,1.0,1.0,1258.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6E2E1H5G6,1.0,1.0,1259.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6E2E1H5G6G3,1.0,1.0,1260.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6E2E1H5G6G3H6,1.0,1.0,1261.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6E2E1H5G6G3H6A6,1.0,1.0,1262.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6E2E1H5G6G3H6A6A5,1.0,1.0,,,,
